,index,Mon,date,year,r1
1033,3741,11,3,2013,33
1034,267,11,4,2013,22
1035,3740,11,4,2013,22
1036,266,11,5,2013,53
1037,3739,11,5,2013,53
1038,265,11,6,2013,6
1039,3738,11,6,2013,6
1040,264,11,7,2013,77
1041,3737,11,7,2013,77
1042,263,11,8,2013,67
1043,3736,11,8,2013,67
1044,262,11,9,2013,80
1045,3735,11,9,2013,80
1046,261,11,10,2013,93
1047,3734,11,10,2013,93
1048,260,11,11,2013,25
1049,3733,11,11,2013,25
1050,259,11,12,2013,5
1051,3732,11,12,2013,5
1052,258,11,13,2013,15
1053,3731,11,13,2013,15
1054,257,11,14,2013,30
1055,3730,11,14,2013,30
1056,256,11,15,2013,37
1057,3729,11,15,2013,37
1058,255,11,16,2013,49
1059,3728,11,16,2013,49
1060,254,11,17,2013,71
1061,3727,11,17,2013,71
1062,253,11,18,2013,39
1063,3726,11,18,2013,39
1064,252,11,19,2013,43
1065,3725,11,19,2013,43
1066,251,11,20,2013,10
1067,3724,11,20,2013,10
1068,250,11,21,2013,49
1069,3723,11,21,2013,49
1070,249,11,22,2013,69
1071,3722,11,22,2013,69
1072,248,11,23,2013,63
1073,3721,11,23,2013,63
1074,247,11,24,2013,31
1075,3720,11,24,2013,31
1076,246,11,25,2013,68
1077,3719,11,25,2013,68
1078,245,11,26,2013,15
1079,3718,11,26,2013,15
1080,244,11,27,2013,92
1081,3717,11,27,2013,92
1082,243,11,28,2013,73
1083,3716,11,28,2013,73
1084,242,11,29,2013,67
1085,3715,11,29,2013,67
1086,241,11,30,2013,48
1087,3714,11,30,2013,48
1088,240,12,1,2013,19
1089,3713,12,1,2013,19
1090,239,12,2,2013,39
1091,3712,12,2,2013,39
1092,238,12,3,2013,36
1093,3711,12,3,2013,36
1094,237,12,4,2013,1
1095,3710,12,4,2013,1
1096,236,12,5,2013,54
1097,3709,12,5,2013,54
1098,235,12,6,2013,80
1099,3708,12,6,2013,80
1100,234,12,7,2013,6
1101,3707,12,7,2013,6
1102,233,12,8,2013,90
1103,3706,12,8,2013,90
1104,232,12,9,2013,44
1105,3705,12,9,2013,44
1106,231,12,10,2013,34
1107,3704,12,10,2013,34
1108,230,12,11,2013,44
1109,3703,12,11,2013,44
1110,229,12,12,2013,5
1111,3702,12,12,2013,5
1112,228,12,13,2013,32
1113,3701,12,13,2013,32
1114,227,12,14,2013,81
1115,3700,12,14,2013,81
1116,226,12,15,2013,22
1117,3699,12,15,2013,22
1118,225,12,16,2013,68
1119,3698,12,16,2013,68
1120,224,12,17,2013,60
1121,3697,12,17,2013,60
1122,223,12,18,2013,90
1123,3696,12,18,2013,90
1124,222,12,19,2013,80
1125,3695,12,19,2013,80
1126,221,12,20,2013,23
1127,3694,12,20,2013,23
1128,220,12,21,2013,22
1129,3693,12,21,2013,22
1130,219,12,22,2013,64
1131,3692,12,22,2013,64
1132,218,12,23,2013,81
1133,3691,12,23,2013,81
1134,217,12,24,2013,77
1135,3690,12,24,2013,77
1136,216,12,25,2013,12
1137,3689,12,25,2013,12
1138,215,12,26,2013,73
1139,3688,12,26,2013,73
1140,214,12,27,2013,13
1141,3687,12,27,2013,13
1142,213,12,28,2013,52
1143,3686,12,28,2013,52
1144,212,12,29,2013,85
1145,3685,12,29,2013,85
1146,211,12,30,2013,42
1147,3684,12,30,2013,42
1148,210,12,31,2013,28
1149,3683,12,31,2013,28
1150,939,1,1,2014,60
1151,4412,1,1,2014,60
1152,938,1,2,2014,53
1153,4411,1,2,2014,53
1154,937,1,3,2014,70
1155,4410,1,3,2014,70
1156,936,1,4,2014,56
1157,4409,1,4,2014,56
1158,935,1,5,2014,33
1159,4408,1,5,2014,33
1160,934,1,6,2014,61
1161,4407,1,6,2014,61
1162,933,1,7,2014,92
1163,4406,1,7,2014,92
1164,932,1,8,2014,39
1165,4405,1,8,2014,39
1166,931,1,9,2014,31
1167,4404,1,9,2014,31
1168,930,1,10,2014,15
1169,4403,1,10,2014,15
1170,929,1,11,2014,11
1171,4402,1,11,2014,11
1172,928,1,12,2014,93
1173,4401,1,12,2014,93
1174,927,1,13,2014,62
1175,4400,1,13,2014,62
1176,926,1,14,2014,61
1177,4399,1,14,2014,61
1178,925,1,15,2014,36
1179,4398,1,15,2014,36
1180,924,1,16,2014,5
1181,4397,1,16,2014,5
1182,923,1,17,2014,54
1183,4396,1,17,2014,54
1184,922,1,18,2014,36
1185,4395,1,18,2014,36
1186,921,1,19,2014,40
1187,4394,1,19,2014,40
1188,920,1,20,2014,18
1189,4393,1,20,2014,18
1190,919,1,21,2014,51
1191,4392,1,21,2014,51
1192,918,1,22,2014,33
1193,4391,1,22,2014,33
1194,917,1,23,2014,7
1195,4390,1,23,2014,7
1196,916,1,24,2014,61
1197,4389,1,24,2014,61
1198,915,1,25,2014,37
1199,4388,1,25,2014,37
1200,914,1,26,2014,93
1201,4387,1,26,2014,93
1202,913,1,27,2014,34
1203,4386,1,27,2014,34
1204,912,1,28,2014,7
1205,4385,1,28,2014,7
1206,911,1,29,2014,1
1207,4384,1,29,2014,1
1208,910,1,30,2014,50
1209,4383,1,30,2014,50
1210,909,1,31,2014,90
1211,4382,1,31,2014,90
1212,908,2,1,2014,50
1213,4381,2,1,2014,50
1214,907,2,2,2014,69
1215,4380,2,2,2014,69
1216,906,2,3,2014,77
1217,4379,2,3,2014,77
1218,905,2,4,2014,52
1219,4378,2,4,2014,52
1220,904,2,5,2014,54
1221,4377,2,5,2014,54
1222,903,2,6,2014,4
1223,4376,2,6,2014,4
1224,902,2,7,2014,72
1225,4375,2,7,2014,72
1226,901,2,8,2014,84
1227,4374,2,8,2014,84
1228,900,2,9,2014,43
1229,4373,2,9,2014,43
1230,899,2,10,2014,35
1231,4372,2,10,2014,35
1232,898,2,11,2014,38
1233,4371,2,11,2014,38
1234,897,2,12,2014,56
1235,4370,2,12,2014,56
1236,896,2,13,2014,64
1237,4369,2,13,2014,64
1238,895,2,14,2014,37
1239,4368,2,14,2014,37
1240,894,2,15,2014,52
1241,4367,2,15,2014,52
1242,893,2,16,2014,20
1243,4366,2,16,2014,20
1244,892,2,17,2014,49
1245,4365,2,17,2014,49
1246,891,2,18,2014,70
1247,4364,2,18,2014,70
1248,890,2,19,2014,74
1249,4363,2,19,2014,74
1250,889,2,20,2014,26
1251,4362,2,20,2014,26
1252,888,2,21,2014,64
1253,4361,2,21,2014,64
1254,887,2,22,2014,54
1255,4360,2,22,2014,54
1256,886,2,23,2014,21
1257,4359,2,23,2014,21
1258,885,2,24,2014,54
1259,4358,2,24,2014,54
1260,884,2,25,2014,5
1261,4357,2,25,2014,5
1262,883,2,26,2014,9
1263,4356,2,26,2014,9
1264,882,2,27,2014,51
1265,4355,2,27,2014,51
1266,881,2,28,2014,77
1267,4354,2,28,2014,77
1268,880,3,1,2014,51
1269,4353,3,1,2014,51
1270,879,3,2,2014,70
1271,4352,3,2,2014,70
1272,878,3,3,2014,99
1273,4351,3,3,2014,99
1274,877,3,4,2014,55
1275,4350,3,4,2014,55
1276,876,3,5,2014,8
1277,4349,3,5,2014,8
1278,875,3,6,2014,21
1279,4348,3,6,2014,21
1280,874,3,7,2014,46
1281,4347,3,7,2014,46
1282,873,3,8,2014,1
1283,4346,3,8,2014,1
1284,872,3,9,2014,62
1285,4345,3,9,2014,62
1286,871,3,10,2014,74
1287,4344,3,10,2014,74
1288,870,3,11,2014,5
1289,4343,3,11,2014,5
1290,869,3,12,2014,18
1291,4342,3,12,2014,18
1292,868,3,13,2014,50
1293,4341,3,13,2014,50
1294,867,3,14,2014,32
1295,4340,3,14,2014,32
1296,866,3,15,2014,85
1297,4339,3,15,2014,85
1298,865,3,16,2014,19
1299,4338,3,16,2014,19
1300,864,3,17,2014,26
1301,4337,3,17,2014,26
1302,863,3,18,2014,57
1303,4336,3,18,2014,57
1304,862,3,19,2014,3
1305,4335,3,19,2014,3
1306,861,3,20,2014,35
1307,4334,3,20,2014,35
1308,860,3,21,2014,54
1309,4333,3,21,2014,54
1310,859,3,22,2014,95
1311,4332,3,22,2014,95
1312,858,3,23,2014,59
1313,4331,3,23,2014,59
1314,857,3,24,2014,28
1315,4330,3,24,2014,28
1316,856,3,25,2014,93
1317,4329,3,25,2014,93
1318,855,3,26,2014,57
1319,4328,3,26,2014,57
1320,854,3,27,2014,35
1321,4327,3,27,2014,35
1322,853,3,28,2014,16
1323,4326,3,28,2014,16
1324,852,3,29,2014,79
1325,4325,3,29,2014,79
1326,851,3,30,2014,70
1327,4324,3,30,2014,70
1328,850,3,31,2014,88
1329,4323,3,31,2014,88
1330,849,4,1,2014,88
1331,4322,4,1,2014,88
1332,848,4,2,2014,6
1333,4321,4,2,2014,6
1334,847,4,3,2014,6
1335,4320,4,3,2014,6
1336,846,4,4,2014,5
1337,4319,4,4,2014,5
1338,845,4,5,2014,93
1339,4318,4,5,2014,93
1340,844,4,6,2014,12
1341,4317,4,6,2014,12
1342,843,4,7,2014,69
1343,4316,4,7,2014,69
1344,842,4,8,2014,38
1345,4315,4,8,2014,38
1346,841,4,9,2014,25
1347,4314,4,9,2014,25
1348,840,4,10,2014,77
1349,4313,4,10,2014,77
1350,839,4,11,2014,59
1351,4312,4,11,2014,59
1352,838,4,12,2014,94
1353,4311,4,12,2014,94
1354,837,4,13,2014,23
1355,4310,4,13,2014,23
1356,836,4,14,2014,8
1357,4309,4,14,2014,8
1358,835,4,15,2014,93
1359,4308,4,15,2014,93
1360,834,4,16,2014,55
1361,4307,4,16,2014,55
1362,833,4,17,2014,30
1363,4306,4,17,2014,30
1364,832,4,18,2014,87
1365,4305,4,18,2014,87
1366,831,4,19,2014,3
1367,4304,4,19,2014,3
1368,830,4,20,2014,41
1369,4303,4,20,2014,41
1370,829,4,21,2014,82
1371,4302,4,21,2014,82
1372,828,4,22,2014,7
1373,4301,4,22,2014,7
1374,827,4,23,2014,67
1375,4300,4,23,2014,67
1376,826,4,24,2014,8
1377,4299,4,24,2014,8
1378,825,4,25,2014,23
1379,4298,4,25,2014,23
1380,824,4,26,2014,17
1381,4297,4,26,2014,17
1382,823,4,27,2014,47
1383,4296,4,27,2014,47
1384,822,4,28,2014,4
1385,4295,4,28,2014,4
1386,821,4,29,2014,37
1387,4294,4,29,2014,37
1388,820,4,30,2014,85
1389,4293,4,30,2014,85
1390,819,5,1,2014,82
1391,4292,5,1,2014,82
1392,818,5,2,2014,18
1393,4291,5,2,2014,18
1394,817,5,3,2014,40
1395,4290,5,3,2014,40
1396,816,5,4,2014,42
1397,4289,5,4,2014,42
1398,815,5,5,2014,93
1399,4288,5,5,2014,93
1400,814,5,6,2014,69
1401,4287,5,6,2014,69
1402,813,5,7,2014,25
1403,4286,5,7,2014,25
1404,812,5,8,2014,32
1405,4285,5,8,2014,32
1406,811,5,9,2014,79
1407,4284,5,9,2014,79
1408,810,5,10,2014,42
1409,4283,5,10,2014,42
1410,809,5,11,2014,89
1411,4282,5,11,2014,89
1412,808,5,12,2014,2
1413,4281,5,12,2014,2
1414,807,5,13,2014,84
1415,4280,5,13,2014,84
1416,806,5,14,2014,5
1417,4279,5,14,2014,5
1418,805,5,15,2014,99
1419,4278,5,15,2014,99
1420,804,5,16,2014,92
1421,4277,5,16,2014,92
1422,803,5,17,2014,3
1423,4276,5,17,2014,3
1424,802,5,18,2014,80
1425,4275,5,18,2014,80
1426,801,5,19,2014,68
1427,4274,5,19,2014,68
1428,800,5,20,2014,74
1429,4273,5,20,2014,74
1430,799,5,21,2014,47
1431,4272,5,21,2014,47
1432,798,5,22,2014,45
1433,4271,5,22,2014,45
1434,797,5,23,2014,86
1435,4270,5,23,2014,86
1436,796,5,24,2014,57
1437,4269,5,24,2014,57
1438,795,5,25,2014,77
1439,4268,5,25,2014,77
1440,794,5,26,2014,63
1441,4267,5,26,2014,63
1442,793,5,27,2014,32
1443,4266,5,27,2014,32
1444,792,5,28,2014,53
1445,4265,5,28,2014,53
1446,791,5,29,2014,21
1447,4264,5,29,2014,21
1448,790,5,30,2014,50
1449,4263,5,30,2014,50
1450,789,5,31,2014,40
1451,4262,5,31,2014,40
1452,788,6,1,2014,82
1453,4261,6,1,2014,82
1454,787,6,2,2014,86
1455,4260,6,2,2014,86
1456,786,6,3,2014,52
1457,4259,6,3,2014,52
1458,785,6,4,2014,44
1459,4258,6,4,2014,44
1460,784,6,5,2014,68
1461,4257,6,5,2014,68
1462,783,6,6,2014,90
1463,4256,6,6,2014,90
1464,782,6,7,2014,63
1465,4255,6,7,2014,63
1466,781,6,8,2014,44
1467,4254,6,8,2014,44
1468,780,6,9,2014,23
1469,4253,6,9,2014,23
1470,779,6,10,2014,18
1471,4252,6,10,2014,18
1472,778,6,11,2014,55
1473,4251,6,11,2014,55
1474,777,6,12,2014,88
1475,4250,6,12,2014,88
1476,776,6,13,2014,46
1477,4249,6,13,2014,46
1478,775,6,14,2014,90
1479,4248,6,14,2014,90
1480,774,6,15,2014,31
1481,4247,6,15,2014,31
1482,773,6,16,2014,59
1483,4246,6,16,2014,59
1484,772,6,17,2014,69
1485,4245,6,17,2014,69
1486,771,6,18,2014,7
1487,4244,6,18,2014,7
1488,770,6,19,2014,3
1489,4243,6,19,2014,3
1490,769,6,20,2014,57
1491,4242,6,20,2014,57
1492,768,6,21,2014,72
1493,4241,6,21,2014,72
1494,767,6,22,2014,72
1495,4240,6,22,2014,72
1496,766,6,23,2014,64
1497,4239,6,23,2014,64
1498,765,6,24,2014,81
1499,4238,6,24,2014,81
1500,764,6,25,2014,2
1501,4237,6,25,2014,2
1502,763,6,26,2014,23
1503,4236,6,26,2014,23
1504,762,6,27,2014,52
1505,4235,6,27,2014,52
1506,761,6,28,2014,27
1507,4234,6,28,2014,27
1508,760,6,29,2014,46
1509,4233,6,29,2014,46
1510,759,6,30,2014,53
1511,4232,6,30,2014,53
1512,758,7,1,2014,94
1513,4231,7,1,2014,94
1514,757,7,2,2014,34
1515,4230,7,2,2014,34
1516,756,7,3,2014,57
1517,4229,7,3,2014,57
1518,755,7,4,2014,36
1519,4228,7,4,2014,36
1520,754,7,5,2014,31
1521,4227,7,5,2014,31
1522,753,7,6,2014,83
1523,4226,7,6,2014,83
1524,752,7,7,2014,74
1525,4225,7,7,2014,74
1526,751,7,8,2014,29
1527,4224,7,8,2014,29
1528,750,7,9,2014,92
1529,4223,7,9,2014,92
1530,749,7,10,2014,32
1531,4222,7,10,2014,32
1532,748,7,11,2014,31
1533,4221,7,11,2014,31
1534,747,7,12,2014,23
1535,4220,7,12,2014,23
1536,746,7,13,2014,26
1537,4219,7,13,2014,26
1538,745,7,14,2014,4
1539,4218,7,14,2014,4
1540,744,7,15,2014,89
1541,4217,7,15,2014,89
1542,743,7,16,2014,21
1543,4216,7,16,2014,21
1544,742,7,17,2014,49
1545,4215,7,17,2014,49
1546,741,7,18,2014,97
1547,4214,7,18,2014,97
1548,740,7,19,2014,34
1549,4213,7,19,2014,34
1550,739,7,20,2014,68
1551,4212,7,20,2014,68
1552,738,7,21,2014,15
1553,4211,7,21,2014,15
1554,737,7,22,2014,53
1555,4210,7,22,2014,53
1556,736,7,23,2014,49
1557,4209,7,23,2014,49
1558,735,7,24,2014,28
1559,4208,7,24,2014,28
1560,734,7,25,2014,12
1561,4207,7,25,2014,12
1562,733,7,26,2014,53
1563,4206,7,26,2014,53
1564,732,7,27,2014,92
1565,4205,7,27,2014,92
1566,731,7,28,2014,55
1567,4204,7,28,2014,55
1568,730,7,29,2014,90
1569,4203,7,29,2014,90
1570,729,7,30,2014,97
1571,4202,7,30,2014,97
1572,728,7,31,2014,51
1573,4201,7,31,2014,51
1574,727,8,1,2014,17
1575,4200,8,1,2014,17
1576,726,8,2,2014,81
1577,4199,8,2,2014,81
1578,725,8,3,2014,13
1579,4198,8,3,2014,13
1580,724,8,4,2014,50
1581,4197,8,4,2014,50
1582,723,8,5,2014,72
1583,4196,8,5,2014,72
1584,722,8,6,2014,27
1585,4195,8,6,2014,27
1586,721,8,7,2014,93
1587,4194,8,7,2014,93
1588,720,8,8,2014,10
1589,4193,8,8,2014,10
1590,719,8,9,2014,52
1591,4192,8,9,2014,52
1592,718,8,10,2014,90
1593,4191,8,10,2014,90
1594,717,8,11,2014,24
1595,4190,8,11,2014,24
1596,716,8,12,2014,81
1597,4189,8,12,2014,81
1598,715,8,13,2014,40
1599,4188,8,13,2014,40
1600,714,8,14,2014,3
1601,4187,8,14,2014,3
1602,713,8,15,2014,58
1603,4186,8,15,2014,58
1604,712,8,16,2014,23
1605,4185,8,16,2014,23
1606,711,8,17,2014,43
1607,4184,8,17,2014,43
1608,710,8,18,2014,62
1609,4183,8,18,2014,62
1610,709,8,19,2014,75
1611,4182,8,19,2014,75
1612,708,8,20,2014,46
1613,4181,8,20,2014,46
1614,707,8,21,2014,94
1615,4180,8,21,2014,94
1616,706,8,22,2014,70
1617,4179,8,22,2014,70
1618,705,8,23,2014,29
1619,4178,8,23,2014,29
1620,704,8,24,2014,65
1621,4177,8,24,2014,65
1622,703,8,25,2014,30
1623,4176,8,25,2014,30
1624,702,8,26,2014,72
1625,4175,8,26,2014,72
1626,701,8,27,2014,20
1627,4174,8,27,2014,20
1628,700,8,28,2014,33
1629,4173,8,28,2014,33
1630,699,8,29,2014,25
1631,4172,8,29,2014,25
1632,698,8,30,2014,85
1633,4171,8,30,2014,85
1634,697,8,31,2014,55
1635,4170,8,31,2014,55
1636,696,9,1,2014,29
1637,4169,9,1,2014,29
1638,695,9,2,2014,15
1639,4168,9,2,2014,15
1640,694,9,3,2014,49
1641,4167,9,3,2014,49
1642,693,9,4,2014,40
1643,4166,9,4,2014,40
1644,692,9,5,2014,67
1645,4165,9,5,2014,67
1646,691,9,6,2014,92
1647,4164,9,6,2014,92
1648,690,9,7,2014,73
1649,4163,9,7,2014,73
1650,689,9,8,2014,13
1651,4162,9,8,2014,13
1652,688,9,9,2014,12
1653,4161,9,9,2014,12
1654,687,9,10,2014,10
1655,4160,9,10,2014,10
1656,686,9,11,2014,79
1657,4159,9,11,2014,79
1658,685,9,12,2014,58
1659,4158,9,12,2014,58
1660,684,9,13,2014,11
1661,4157,9,13,2014,11
1662,683,9,14,2014,46
1663,4156,9,14,2014,46
1664,682,9,15,2014,82
1665,4155,9,15,2014,82
1666,681,9,16,2014,20
1667,4154,9,16,2014,20
1668,680,9,17,2014,31
1669,4153,9,17,2014,31
1670,679,9,18,2014,69
1671,4152,9,18,2014,69
1672,678,9,19,2014,58
1673,4151,9,19,2014,58
1674,677,9,20,2014,87
1675,4150,9,20,2014,87
1676,676,9,21,2014,69
1677,4149,9,21,2014,69
1678,675,9,22,2014,38
1679,4148,9,22,2014,38
1680,674,9,23,2014,11
1681,4147,9,23,2014,11
1682,673,9,24,2014,61
1683,4146,9,24,2014,61
1684,672,9,25,2014,94
1685,4145,9,25,2014,94
1686,671,9,26,2014,21
1687,4144,9,26,2014,21
1688,670,9,27,2014,56
1689,4143,9,27,2014,56
1690,669,9,28,2014,7
1691,4142,9,28,2014,7
1692,668,9,29,2014,44
1693,4141,9,29,2014,44
1694,667,9,30,2014,10
1695,4140,9,30,2014,10
1696,666,10,1,2014,24
1697,4139,10,1,2014,24
1698,665,10,2,2014,14
1699,4138,10,2,2014,14
1700,664,10,3,2014,92
1701,4137,10,3,2014,92
1702,663,10,4,2014,9
1703,4136,10,4,2014,9
1704,662,10,5,2014,31
1705,4135,10,5,2014,31
1706,661,10,6,2014,53
1707,4134,10,6,2014,53
1708,660,10,7,2014,13
1709,4133,10,7,2014,13
1710,659,10,8,2014,80
1711,4132,10,8,2014,80
1712,658,10,9,2014,28
1713,4131,10,9,2014,28
1714,657,10,10,2014,69
1715,4130,10,10,2014,69
1716,656,10,11,2014,62
1717,4129,10,11,2014,62
1718,655,10,12,2014,26
1719,4128,10,12,2014,26
1720,654,10,13,2014,5
1721,4127,10,13,2014,5
1722,653,10,14,2014,55
1723,4126,10,14,2014,55
1724,652,10,15,2014,89
1725,4125,10,15,2014,89
1726,651,10,16,2014,63
1727,4124,10,16,2014,63
1728,650,10,17,2014,64
1729,4123,10,17,2014,64
1730,649,10,18,2014,65
1731,4122,10,18,2014,65
1732,648,10,19,2014,44
1733,4121,10,19,2014,44
1734,647,10,20,2014,66
1735,4120,10,20,2014,66
1736,646,10,21,2014,74
1737,4119,10,21,2014,74
1738,645,10,22,2014,42
1739,4118,10,22,2014,42
1740,644,10,23,2014,96
1741,4117,10,23,2014,96
1742,643,10,24,2014,91
1743,4116,10,24,2014,91
1744,642,10,25,2014,20
1745,4115,10,25,2014,20
1746,641,10,26,2014,6
1747,4114,10,26,2014,6
1748,640,10,27,2014,19
1749,4113,10,27,2014,19
1750,639,10,28,2014,99
1751,4112,10,28,2014,99
1752,638,10,29,2014,27
1753,4111,10,29,2014,27
1754,637,10,30,2014,74
1755,4110,10,30,2014,74
1756,636,10,31,2014,60
1757,4109,10,31,2014,60
1758,635,11,1,2014,22
1759,4108,11,1,2014,22
1760,634,11,2,2014,9
1761,4107,11,2,2014,9
1762,633,11,3,2014,66
1763,4106,11,3,2014,66
1764,632,11,4,2014,45
1765,4105,11,4,2014,45
1766,631,11,5,2014,92
1767,4104,11,5,2014,92
1768,630,11,6,2014,4
1769,4103,11,6,2014,4
1770,629,11,7,2014,34
1771,4102,11,7,2014,34
1772,628,11,8,2014,97
1773,4101,11,8,2014,97
1774,627,11,9,2014,17
1775,4100,11,9,2014,17
1776,626,11,10,2014,57
1777,4099,11,10,2014,57
1778,625,11,11,2014,89
1779,4098,11,11,2014,89
1780,624,11,12,2014,75
1781,4097,11,12,2014,75
1782,623,11,13,2014,43
1783,4096,11,13,2014,43
1784,622,11,14,2014,77
1785,4095,11,14,2014,77
1786,621,11,15,2014,22
1787,4094,11,15,2014,22
1788,620,11,16,2014,93
1789,4093,11,16,2014,93
1790,619,11,17,2014,14
1791,4092,11,17,2014,14
1792,618,11,18,2014,21
1793,4091,11,18,2014,21
1794,617,11,19,2014,18
1795,4090,11,19,2014,18
1796,616,11,20,2014,14
1797,4089,11,20,2014,14
1798,615,11,21,2014,47
1799,4088,11,21,2014,47
1800,614,11,22,2014,15
1801,4087,11,22,2014,15
1802,613,11,23,2014,20
1803,4086,11,23,2014,20
1804,612,11,24,2014,72
1805,4085,11,24,2014,72
1806,611,11,25,2014,93
1807,4084,11,25,2014,93
1808,610,11,26,2014,56
1809,4083,11,26,2014,56
1810,609,11,27,2014,43
1811,4082,11,27,2014,43
1812,608,11,28,2014,48
1813,4081,11,28,2014,48
1814,607,11,29,2014,30
1815,4080,11,29,2014,30
1816,606,11,30,2014,83
1817,4079,11,30,2014,83
1818,605,12,1,2014,74
1819,4078,12,1,2014,74
1820,604,12,2,2014,13
1821,4077,12,2,2014,13
1822,603,12,3,2014,10
1823,4076,12,3,2014,10
1824,602,12,4,2014,19
1825,4075,12,4,2014,19
1826,601,12,5,2014,43
1827,4074,12,5,2014,43
1828,600,12,6,2014,22
1829,4073,12,6,2014,22
1830,599,12,7,2014,1
1831,4072,12,7,2014,1
1832,598,12,8,2014,62
1833,4071,12,8,2014,62
1834,597,12,9,2014,77
1835,4070,12,9,2014,77
1836,596,12,10,2014,8
1837,4069,12,10,2014,8
1838,595,12,11,2014,17
1839,4068,12,11,2014,17
1840,594,12,12,2014,35
1841,4067,12,12,2014,35
1842,593,12,13,2014,12
1843,4066,12,13,2014,12
1844,592,12,14,2014,63
1845,4065,12,14,2014,63
1846,591,12,15,2014,45
1847,4064,12,15,2014,45
1848,590,12,16,2014,28
1849,4063,12,16,2014,28
1850,589,12,17,2014,1
1851,4062,12,17,2014,1
1852,588,12,18,2014,99
1853,4061,12,18,2014,99
1854,587,12,19,2014,53
1855,4060,12,19,2014,53
1856,586,12,20,2014,93
1857,4059,12,20,2014,93
1858,585,12,21,2014,50
1859,4058,12,21,2014,50
1860,584,12,22,2014,12
1861,4057,12,22,2014,12
1862,583,12,23,2014,46
1863,4056,12,23,2014,46
1864,582,12,24,2014,31
1865,4055,12,24,2014,31
1866,581,12,25,2014,14
1867,4054,12,25,2014,14
1868,580,12,26,2014,68
1869,4053,12,26,2014,68
1870,579,12,27,2014,28
1871,4052,12,27,2014,28
1872,578,12,28,2014,21
1873,4051,12,28,2014,21
1874,577,12,29,2014,75
1875,4050,12,29,2014,75
1876,576,12,30,2014,3
1877,4049,12,30,2014,3
1878,575,12,31,2014,85
1879,4048,12,31,2014,85
1880,1304,1,1,2015,85
1881,4777,1,1,2015,85
1882,1303,1,2,2015,3
1883,4776,1,2,2015,3
1884,1302,1,3,2015,28
1885,4775,1,3,2015,28
1886,1301,1,4,2015,89
1887,4774,1,4,2015,89
1888,1300,1,5,2015,50
1889,4773,1,5,2015,50
1890,1299,1,6,2015,17
1891,4772,1,6,2015,17
1892,1298,1,7,2015,71
1893,4771,1,7,2015,71
1894,1297,1,8,2015,9
1895,4770,1,8,2015,9
1896,1296,1,9,2015,22
1897,4769,1,9,2015,22
1898,1295,1,10,2015,11
1899,4768,1,10,2015,11
1900,1294,1,11,2015,19
1901,4767,1,11,2015,19
1902,1293,1,12,2015,22
1903,4766,1,12,2015,22
1904,1292,1,13,2015,63
1905,4765,1,13,2015,63
1906,1291,1,14,2015,57
1907,4764,1,14,2015,57
1908,1290,1,15,2015,32
1909,4763,1,15,2015,32
1910,1289,1,16,2015,36
1911,4762,1,16,2015,36
1912,1288,1,17,2015,18
1913,4761,1,17,2015,18
1914,1287,1,18,2015,96
1915,4760,1,18,2015,96
1916,1286,1,19,2015,11
1917,4759,1,19,2015,11
1918,1285,1,20,2015,49
1919,4758,1,20,2015,49
1920,1284,1,21,2015,41
1921,4757,1,21,2015,41
1922,1283,1,22,2015,41
1923,4756,1,22,2015,41
1924,1282,1,23,2015,27
1925,4755,1,23,2015,27
1926,1281,1,24,2015,86
1927,4754,1,24,2015,86
1928,1280,1,25,2015,57
1929,4753,1,25,2015,57
1930,1279,1,26,2015,73
1931,4752,1,26,2015,73
1932,1278,1,27,2015,82
1933,4751,1,27,2015,82
1934,1277,1,28,2015,87
1935,4750,1,28,2015,87
1936,1276,1,29,2015,99
1937,4749,1,29,2015,99
1938,1275,1,30,2015,72
1939,4748,1,30,2015,72
1940,1274,1,31,2015,23
1941,4747,1,31,2015,23
1942,1273,2,1,2015,71
1943,4746,2,1,2015,71
1944,1272,2,2,2015,72
1945,4745,2,2,2015,72
1946,1271,2,3,2015,80
1947,4744,2,3,2015,80
1948,1270,2,4,2015,87
1949,4743,2,4,2015,87
1950,1269,2,5,2015,18
1951,4742,2,5,2015,18
1952,1268,2,6,2015,4
1953,4741,2,6,2015,4
1954,1267,2,7,2015,15
1955,4740,2,7,2015,15
1956,1266,2,8,2015,22
1957,4739,2,8,2015,22
1958,1265,2,9,2015,89
1959,4738,2,9,2015,89
1960,1264,2,10,2015,91
1961,4737,2,10,2015,91
1962,1263,2,11,2015,27
1963,4736,2,11,2015,27
1964,1262,2,12,2015,89
1965,4735,2,12,2015,89
1966,1261,2,13,2015,15
1967,4734,2,13,2015,15
1968,1260,2,14,2015,33
1969,4733,2,14,2015,33
1970,1259,2,15,2015,61
1971,4732,2,15,2015,61
1972,1258,2,16,2015,6
1973,4731,2,16,2015,6
1974,1257,2,17,2015,6
1975,4730,2,17,2015,6
1976,1256,2,18,2015,66
1977,4729,2,18,2015,66
1978,1255,2,19,2015,58
1979,4728,2,19,2015,58
1980,1254,2,20,2015,27
1981,4727,2,20,2015,27
1982,1253,2,21,2015,16
1983,4726,2,21,2015,16
1984,1252,2,22,2015,88
1985,4725,2,22,2015,88
1986,1251,2,23,2015,9
1987,4724,2,23,2015,9
1988,1250,2,24,2015,34
1989,4723,2,24,2015,34
1990,1249,2,25,2015,30
1991,4722,2,25,2015,30
1992,1248,2,26,2015,49
